Date,THYAO_Close,THYAO_Volume,GARAN_Close,GARAN_Volume,AKBNK_Close,AKBNK_Volume,ISCTR_Close,ISCTR_Volume,ASELS_Close,ASELS_Volume,EREGL_Close,EREGL_Volume,TUPRS_Close,TUPRS_Volume,BIMAS_Close,BIMAS_Volume,TCELL_Close,TCELL_Volume,ARCLK_Close,ARCLK_Volume
2025-05-27,136.26,331738,133.65,722496,215.69,801177,186.64,478772,182.57,726809,61.88,2643811,220.71,739999,80.27,1164198,242.56,932811,284.21,3095226
2025-05-28,134.87,1027511,132.39,779417,217.63,1169540,189.24,474568,186.26,463032,63.46,328591,221.41,2958803,79.29,742319,240.84,1607964,284.36,1908681
2025-05-29,136.34,300647,132.78,842220,218.37,557986,192.84,468781,185.6,1488698,61.61,1124052,224.06,352947,79.36,341528,243.93,580039,281.09,970401
2025-05-30,138.49,539380,130.97,700026,218.97,761677,192.18,286306,190.39,1299182,62.22,618672,228.12,261814,79.35,279702,239.24,163641,292.33,418687
2025-06-02,139.29,2135301,130.36,1176748,223.68,669631,195.32,293639,186.75,825664,62.85,408648,231.99,1022516,78.68,453276,242.47,1270768,288.23,543988
2025-06-03,141.01,503116,127.81,1167115,227.78,663591,197.24,776873,187.77,702642,64.15,2055460,228.44,2358638,78.4,1422109,242.54,985245,286.6,268238
2025-06-04,140.48,197041,129.43,425521,230.01,925596,198.28,1611605,189.52,748359,64.43,572117,229.95,961384,80.6,390688,242.79,779996,277.29,855536
2025-06-05,139.86,623128,131.27,1030343,234.23,298324,199.01,563992,186.45,829692,62.72,829271,232.16,285154,79.74,2383128,242.5,323063,276.39,1386433
2025-06-06,138.93,668269,133.7,683652,227.46,302808,194.08,1036332,182.32,782210,64.72,2280489,229.73,1093648,78.89,688552,240.21,242115,274.75,966278
2025-06-09,139.0,473993,132.61,399468,222.26,221934,188.5,465472,182.73,1417375,64.53,631795,230.98,946379,79.92,797618,238.34,3931236,276.51,1880473
2025-06-10,136.85,477047,133.46,223715,223.15,484060,194.38,486424,183.42,977875,63.74,476872,232.59,713536,78.66,454389,237.33,945164,278.92,450041
2025-06-11,134.64,654623,130.57,528970,219.51,437618,193.81,246697,182.28,796243,63.29,698940,232.66,530080,78.79,829310,232.54,681673,279.18,897112
2025-06-12,132.96,1571742,131.15,469801,225.78,803826,191.86,753286,176.1,1011364,64.13,524114,234.0,845872,79.22,2269666,230.16,2392986,281.27,375800
2025-06-13,132.96,1989453,132.62,1333468,225.83,518240,191.33,803399,173.99,688366,62.76,204684,232.42,1065114,79.36,560382,232.61,258941,280.43,1097254
2025-06-16,132.56,1242396,133.62,463500,228.96,362745,190.68,547829,175.6,727559,65.2,367473,229.1,280839,79.22,914323,228.1,290697,281.94,568497
2025-06-17,133.81,866025,133.75,3775532,230.48,482072,190.81,740724,174.14,253428,68.54,512404,230.44,1412041,78.85,292067,229.82,291184,275.33,1238919
2025-06-18,133.34,1227360,134.06,2276629,223.95,2301572,194.75,1712794,171.37,1159532,68.66,500852,230.29,286400,77.76,1078715,230.9,396311,276.94,593017
2025-06-19,132.38,628340,134.05,2173383,222.29,814610,195.04,420758,172.19,1284548,69.58,661402,225.9,1072123,78.35,638887,231.17,2220411,273.53,578511
2025-06-20,128.89,967834,135.3,225455,220.47,295088,191.39,484281,170.62,343198,70.71,775595,225.85,517112,78.11,1039425,231.01,687726,271.53,1286849
2025-06-23,128.38,1046661,134.59,752964,222.6,625691,196.24,249346,168.96,1024540,71.56,514262,226.03,589996,77.89,1280032,233.97,742794,276.47,604522
2025-06-24,129.91,606193,135.3,1208584,228.53,1507862,201.68,2938527,170.52,607778,73.58,602361,224.68,1363860,77.01,967637,234.2,1288874,278.43,2345383
2025-06-25,132.24,1028207,135.94,498591,228.57,915256,202.53,538493,174.43,168274,74.54,2035289,220.54,797551,75.31,653977,236.92,1842020,270.28,1310949
2025-06-26,132.2,329498,136.55,1371229,230.02,1110405,201.75,2125822,166.74,731703,75.13,775010,222.95,893469,74.85,319859,235.59,352327,274.87,1558018
2025-06-27,133.08,591650,138.28,860526,234.27,381974,203.99,1193109,171.74,970962,75.2,1686493,222.79,417853,76.47,677657,236.45,396371,272.06,957708
2025-06-30,133.01,441615,136.82,950977,230.65,578551,207.18,281338,174.16,769527,78.03,277337,220.14,922341,74.51,268932,238.55,265707,270.17,1337321
2025-07-01,132.19,290842,136.42,1079294,230.43,641549,210.08,626081,174.92,192936,77.11,1942842,225.13,685781,74.72,1172098,239.42,404891,266.27,860948
2025-07-02,130.74,2227013,134.84,390672,230.55,962859,212.11,344349,172.75,764886,76.96,2100352,221.19,255571,74.84,490815,238.95,109223,268.39,1049196
2025-07-03,131.35,1263965,134.7,1254611,229.96,371449,215.84,268397,174.23,432234,77.57,869418,215.72,462528,74.76,1324154,236.08,1880973,277.05,646510
2025-07-04,130.34,4025372,137.09,958866,232.29,1138391,212.18,819685,176.98,967113,76.95,988182,217.09,380903,75.24,1073345,237.7,2789122,285.0,1068625
2025-07-07,127.39,557705,138.48,1143705,228.71,1242250,209.82,345587,174.84,727976,75.52,467208,219.24,1614403,74.71,565061,238.2,479098,281.34,1233436
2025-07-08,127.64,2918179,141.17,168271,226.07,582671,207.45,591965,178.83,1053181,74.23,330503,215.56,757515,75.26,1089626,240.8,860886,290.96,412915
2025-07-09,128.31,1527148,144.13,812101,225.37,1528160,205.16,208519,181.11,285332,73.83,381351,213.47,825952,76.11,214547,238.32,802075,289.58,475071
2025-07-10,128.58,257429,144.72,343603,224.64,933730,201.63,1833532,184.23,862489,73.8,811577,208.08,1568761,74.11,2657665,234.95,1314219,283.32,767553
2025-07-11,129.55,328922,143.7,876701,228.25,344746,199.59,707559,184.66,509504,72.89,1260763,212.7,184685,75.37,579897,234.63,2122360,291.42,138555
2025-07-14,130.68,1332250,145.21,795179,228.69,1024325,204.69,1035463,186.69,1581250,71.82,2699258,210.56,519215,75.3,448546,238.87,963299,291.3,712833
2025-07-15,133.03,640150,146.61,1957517,228.41,857545,212.4,906837,190.4,882619,71.56,1273865,212.36,336900,74.78,853828,235.08,313358,298.33,238052
2025-07-16,133.48,931361,143.45,548351,227.58,3296383,218.81,1407522,187.53,989184,70.81,500799,212.89,565588,75.45,445379,235.19,553791,296.27,987975
2025-07-17,131.38,700002,144.45,1281894,223.49,233386,219.27,401040,189.5,869699,70.56,342550,211.29,338525,74.77,508115,235.5,1412564,290.65,167135
2025-07-18,130.29,707200,145.42,741992,227.99,1437175,218.79,825429,191.34,760736,70.93,334480,214.58,1024217,74.21,1401300,233.24,520901,292.51,774043
2025-07-21,129.77,885714,148.09,804848,225.11,1006424,221.91,845465,187.31,639549,71.38,872873,211.95,3860202,72.85,438476,235.0,361495,294.01,364873
2025-07-22,131.1,693972,149.89,905476,221.0,1254802,222.68,331689,189.07,739841,70.16,780389,214.88,528075,73.68,304959,236.03,442806,294.1,281418
2025-07-23,129.49,233255,148.39,805840,226.13,448263,222.79,674366,191.16,1218590,68.06,2455547,212.28,654710,72.84,1678330,238.1,332903,290.52,781571
2025-07-24,129.25,1147888,148.05,1644554,228.43,1177542,220.38,1224744,190.93,340388,68.14,586161,213.68,1483443,73.63,1673483,239.28,780877,283.33,765388
2025-07-25,128.58,1487888,146.06,580584,231.36,438460,216.88,1851784,191.51,389561,66.66,270240,215.82,630483,72.39,413677,239.51,2530242,280.0,876506
2025-07-28,129.08,688911,146.78,696588,228.56,1916960,214.88,318362,191.5,2657117,64.76,929466,216.47,3178866,72.9,545314,233.54,976763,278.99,789912
2025-07-29,126.87,882847,144.98,1852959,227.66,547631,211.46,942886,195.16,1826118,67.24,1608773,219.05,330285,73.26,623879,231.04,937385,273.81,293341
2025-07-30,127.15,367800,145.75,216521,232.29,1039599,207.32,621453,193.44,913809,67.34,357642,224.1,401412,73.37,1084718,231.0,786521,274.94,1329763
2025-07-31,125.1,232471,145.48,183750,228.8,793619,207.22,887592,192.3,678744,67.44,479484,223.51,317150,73.05,1597649,227.51,282951,281.47,2580389
2025-08-01,123.83,313623,145.18,516572,231.91,367377,208.15,827053,189.85,507990,67.46,1135587,224.59,521025,73.25,1517350,226.93,346244,284.44,1700113
2025-08-04,126.01,893177,145.81,1053598,230.17,904625,205.74,720390,191.22,686630,67.91,1229439,222.27,345321,73.82,798156,229.59,1356118,287.27,2954160
2025-08-05,125.0,220642,142.47,717568,232.36,1091664,205.17,263605,187.69,694061,67.78,707611,219.6,1381003,73.05,403942,230.64,297794,291.72,534030
2025-08-06,125.59,811814,140.94,1338673,229.81,469510,212.47,1888373,191.66,198979,69.75,1857508,222.17,1100131,71.61,337493,235.91,1314068,290.42,1203628
2025-08-07,124.57,324680,140.54,250124,230.6,1273989,211.06,849201,192.23,113641,70.38,1339504,222.65,1583144,71.58,152590,236.93,342744,293.82,483456
2025-08-08,123.76,837435,141.61,511925,235.23,2022662,214.53,1092396,197.42,948431,69.04,802553,216.47,991018,71.02,1213700,237.35,831203,300.08,169207
2025-08-11,122.66,949648,138.61,959884,237.01,438753,209.7,889932,196.98,312060,70.12,616866,214.44,903464,71.8,415350,237.64,680898,295.13,1822283
2025-08-12,124.25,382691,139.3,845230,238.05,2070722,212.14,1249667,195.22,2229586,71.6,823974,219.81,764970,71.3,227663,232.65,1129414,291.64,573664
2025-08-13,125.37,2183676,137.83,357847,241.95,190232,222.15,257464,191.54,1117865,70.05,1483575,220.12,605893,72.25,324874,233.49,441779,293.03,957525
2025-08-14,123.73,709009,136.01,934441,243.19,1128234,223.4,1033879,194.47,1055742,69.93,526419,217.39,1333222,72.1,2502709,232.68,1182391,296.5,1600858
2025-08-15,125.26,1210211,136.6,234843,244.6,1121476,224.9,834509,198.07,1290902,70.86,463076,217.07,631921,72.28,982283,234.32,4543427,295.25,859431
2025-08-18,127.21,591299,136.27,717033,253.43,2256439,226.54,701294,196.69,816499,71.48,308428,219.31,411659,72.52,1187858,235.74,649484,295.52,1618011
2025-08-19,126.63,1271720,139.12,836544,253.2,515080,227.51,772134,191.63,307320,70.99,280469,219.15,2780754,73.01,240429,237.53,593178,295.45,1100632
2025-08-20,125.22,1480257,138.51,248275,256.98,442253,226.41,787205,189.33,846802,70.13,656590,215.4,330386,71.76,718994,238.23,240037,298.51,1668129
2025-08-21,124.94,826429,135.64,1048201,250.66,449679,226.68,479362,190.08,487698,68.62,1016561,216.53,1671911,72.2,311965,239.87,493913,297.32,1257966
2025-08-22,127.33,574716,137.72,591626,251.45,783790,225.92,358028,189.24,1082215,66.99,789743,215.32,992935,71.42,567209,239.71,860507,297.21,783164
2025-08-25,127.56,851015,136.58,283448,252.08,1474509,231.08,2078283,188.01,460221,67.51,1358052,215.31,711126,72.35,2388596,239.64,656749,297.66,1040711
2025-08-26,125.97,677606,138.9,395024,257.41,958450,233.87,908636,191.13,719146,69.21,896972,215.76,356546,72.44,479997,240.46,732438,305.9,893763
2025-08-27,125.01,533014,141.36,795246,249.17,243686,236.87,550571,191.91,305207,69.34,1649850,217.23,713892,72.35,882703,246.64,251931,304.42,2075024
2025-08-28,126.14,1019809,143.71,7248193,246.27,1870284,236.63,285360,192.46,1041755,69.76,230803,216.83,1385566,74.0,630117,246.33,227150,311.48,440711
2025-08-29,125.14,1173827,143.57,1267192,244.49,1025761,238.03,1057030,191.14,374434,68.91,385465,214.47,542600,73.48,779821,245.57,842681,305.35,1298542
2025-09-01,126.95,563473,145.04,526277,242.97,677410,237.82,360857,189.67,384760,69.79,1163609,215.77,1433709,74.73,487188,245.67,346673,310.17,553849
2025-09-02,127.09,620481,144.72,1649923,243.15,628900,245.83,903692,187.13,263128,68.23,523816,215.65,622149,74.76,976433,246.32,549909,314.21,487584
2025-09-03,126.53,280668,141.84,627265,238.8,1029348,246.42,378198,184.74,982186,68.37,2289501,218.86,724339,74.96,1620146,252.45,345879,313.07,905526
2025-09-04,124.35,366033,143.09,1137136,242.36,1371026,243.68,857325,185.26,480607,69.09,421434,216.55,913758,74.25,792662,253.56,105061,322.1,965018
2025-09-05,124.35,858090,142.42,578858,243.99,296579,251.49,1103319,180.71,1712423,68.27,1322091,216.86,750067,74.29,1456641,253.34,415395,324.89,1643772
2025-09-08,123.55,559642,142.78,3350116,250.12,2646447,247.98,3316130,179.93,205515,66.22,1108425,221.98,654663,73.79,404513,253.03,778728,325.08,1920782
2025-09-09,125.03,772342,141.81,1993917,251.58,282807,246.5,1613938,179.84,926343,68.19,449340,223.06,640498,74.63,252461,253.92,891444,333.32,882354
2025-09-10,124.21,701532,141.41,726792,246.7,930530,243.64,574078,179.97,1397034,69.68,282510,220.86,615104,73.84,1208592,250.0,723997,324.89,1234602
2025-09-11,123.74,445311,143.35,711067,240.32,625353,238.37,766862,180.22,819114,67.93,1158269,218.7,616377,72.89,561527,249.6,609796,321.19,396331
2025-09-12,122.64,371845,144.43,980134,242.08,734385,238.44,726656,179.65,316775,68.22,1691412,214.92,1240076,73.93,230693,243.04,620187,315.41,244090
2025-09-15,122.8,1122059,142.55,781625,247.32,328983,238.19,724165,181.58,788621,67.36,865249,216.28,503605,74.26,2114183,242.97,1191146,316.29,1409856
2025-09-16,123.35,525380,141.69,1123187,244.69,340325,239.7,970411,180.81,1050846,68.06,612363,213.68,748154,74.06,634881,242.55,983763,316.66,932298
2025-09-17,123.12,1203297,140.89,952721,247.13,1209285,238.46,444362,180.75,716489,66.78,451872,212.82,798002,73.11,552659,240.64,270645,315.23,761169
2025-09-18,122.93,258042,140.73,471592,249.85,1062471,235.55,938386,184.66,1930688,68.69,1948777,213.54,824732,74.11,1069213,241.0,2140111,313.35,709644
2025-09-19,120.47,878675,142.09,996455,246.37,405841,227.71,598516,185.81,365287,69.48,917606,213.28,661286,73.2,523800,242.03,1759383,314.09,858202
2025-09-22,120.53,732248,140.63,969158,246.62,1279545,234.35,416675,186.99,859282,66.09,2547077,212.99,321581,72.26,865485,244.4,443061,308.02,594021
2025-09-23,122.12,1636553,141.66,1175616,238.26,151337,235.95,1114348,192.93,303859,66.63,377429,215.33,822242,70.76,525859,240.07,733388,300.38,1019594
2025-09-24,122.26,1043517,139.23,265597,232.73,637087,245.81,1586014,189.94,1010041,65.76,783897,214.94,864718,71.58,549304,236.89,609069,299.64,541497
2025-09-25,122.92,2478251,140.1,756596,228.94,575523,242.15,668260,189.27,641401,65.51,448129,210.2,109097,70.38,583279,235.93,532527,307.41,805414
2025-09-26,123.7,814873,141.07,411917,229.26,999188,243.4,121281,187.72,2057414,67.47,1034785,209.96,204399,69.09,213201,237.04,3049731,312.69,701618
2025-09-29,125.25,581826,142.2,300466,225.47,2058606,250.46,1117352,188.91,2120937,69.62,2109195,207.72,760970,68.64,1714088,237.07,156700,309.28,602125
2025-09-30,124.52,1056536,142.95,381465,223.81,1220201,251.63,840728,184.98,579840,70.47,1315561,211.31,324612,69.17,656600,242.49,746026,308.57,318347
2025-10-01,124.85,779632,143.06,351194,227.64,496063,245.78,483754,183.34,1254475,72.12,138270,211.98,420945,68.67,1454855,239.9,261954,312.21,691564
2025-10-02,124.45,452158,142.89,1634000,225.12,1572835,250.2,634507,186.13,893677,70.78,536874,205.74,1227686,70.19,497293,234.44,1713048,301.2,958716
2025-10-03,124.55,381081,141.95,223425,231.37,1058579,248.56,680869,184.14,2056011,71.51,1222676,202.93,417400,70.5,910395,234.39,309573,306.17,354783
2025-10-06,126.13,996443,142.15,404037,232.82,822238,252.07,682040,186.89,810301,70.0,1040107,200.16,655880,70.8,852160,235.66,428263,301.55,1275497
2025-10-07,128.01,369918,145.15,898314,235.09,1463485,251.83,562998,185.64,416051,71.19,331612,203.77,1274269,72.9,344552,235.54,1163538,296.75,742925
2025-10-08,129.84,648635,144.52,1140906,238.91,1009997,258.79,838783,184.71,765805,72.05,2440321,200.9,189109,73.13,637105,239.07,1406966,302.22,699913
2025-10-09,129.55,487733,141.78,1261143,238.25,768918,255.32,917407,183.31,977328,71.57,1878279,201.13,1613431,73.4,4264287,239.44,637550,296.21,1398263
2025-10-10,128.9,788286,140.72,545412,234.2,1138986,251.66,605645,185.58,1009180,72.52,117390,197.25,550617,73.59,605484,240.02,375755,292.54,663538
2025-10-13,129.14,679239,140.07,695826,232.72,1170267,260.4,742087,187.84,281401,72.34,4249383,196.56,653699,73.35,581139,241.03,355117,290.89,498179
2025-10-14,128.76,485100,142.73,540032,229.43,721373,251.02,344930,183.64,956145,72.06,1048303,197.22,654162,74.13,982371,242.0,353856,285.75,828657
2025-10-15,130.45,908290,146.28,938082,231.35,516663,255.81,1457340,184.49,574683,72.78,273257,198.52,1119692,75.24,377364,241.25,1464100,287.98,214042
2025-10-16,131.81,572324,146.25,758974,224.74,768787,253.41,662259,188.82,403821,70.24,209128,200.09,2311791,75.79,390645,237.31,692997,290.55,728095
2025-10-17,133.38,1349958,147.22,926426,219.42,193863,257.3,672158,190.04,636766,72.42,330889,199.12,243618,75.57,878414,241.92,503069,287.21,507645
2025-10-20,131.47,1055667,147.72,982466,221.89,901840,256.06,1466155,193.69,402757,71.71,286658,199.57,365237,76.06,618375,246.96,379839,281.69,1190298
2025-10-21,133.87,1553136,149.02,425098,221.21,2026754,251.06,1243931,192.36,882156,73.9,344526,200.1,1115234,75.29,869323,246.4,1754866,281.49,501140
2025-10-22,134.91,474933,148.47,230335,225.49,998719,251.83,115112,200.22,317879,72.78,368901,201.75,1092248,76.06,1005741,243.68,1671837,279.4,1424121
2025-10-23,136.31,466304,150.84,641881,223.0,985943,253.06,504601,198.73,388633,71.88,549653,202.51,821618,76.3,1504872,242.01,1564246,280.36,1237900
2025-10-24,136.82,2351654,152.51,661501,229.78,913188,251.18,554110,203.45,163640,70.38,838056,200.84,1592774,77.61,827980,244.48,1401187,277.01,609358
2025-10-27,137.04,309599,148.4,933155,231.46,588263,244.47,1083463,206.81,417801,70.82,349766,200.57,2849717,77.05,1234999,245.25,1532544,274.32,632001
2025-10-28,139.14,276474,150.29,318749,234.75,520694,252.97,857732,206.8,301101,69.18,626677,196.81,1242419,77.02,597173,246.12,2690172,279.88,1111899
2025-10-29,140.69,1244264,152.23,629893,230.06,574629,245.8,2409346,208.1,563867,68.73,984451,195.85,763719,77.94,873175,247.28,403995,277.08,380887
2025-10-30,142.51,1383293,152.66,621296,227.75,569933,242.15,854881,207.41,603369,68.23,581748,190.12,1186915,76.21,536868,249.56,182515,282.33,1262781
2025-10-31,142.2,770513,151.73,946531,229.08,489752,252.35,1164366,208.78,439111,66.78,516177,190.37,719555,75.94,390605,253.19,300027,283.14,515604
2025-11-03,139.88,515525,151.9,977501,225.13,1058012,255.38,813102,211.19,596550,67.58,763989,192.7,1083598,75.42,761523,254.35,937650,286.59,367370
2025-11-04,141.78,2089413,150.54,1687099,221.27,1651136,252.76,610255,210.86,717431,65.06,726447,190.39,392822,75.98,188455,251.89,725480,282.06,586336
2025-11-05,140.88,1249820,149.08,966541,226.18,1018700,249.76,1104018,207.36,1246826,67.6,233357,189.63,1127139,75.58,459916,253.58,472304,290.47,811490
